"source","date","assertionType","evidenceType","prefix","exactText","suffix","modality","statementType","comment","drug1Lab","drug1Type","drug1Role","dose1","drug2Lab","drug2Type","drug2Role","dose2","objectRegimens","objectFormulation","objectDuration","preciptRegimens","preciptFormulation","preciptDuration","numOfParticipants","auc","aucType","aucDirection","clearance","clearanceType","clearanceDirection","cmax","cmaxType","cmaxDirection","halflife","halflifeType","halflifeDirection"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/2f44db39-e1d9-451e-ba31-e4b10366a430.html","2016-05-09 18:07:55 -0700","DDI-clinical-trial","evidence-challenges"," is reported to be a weak inhibitor of aldehyde oxidase in rat liver, but its inhibitory effects in human liver are not known."," There is no pharmacokinetic interaction between zaleplon and diphenhydramine following the administration of a single dose (10 mg and 50 mg, respectively) of each drug. However, because both of these compounds have CNS effects, an additive pharmacodynamic effect is possible.","","ncit:negative","ncit:quantitative","no pharmacokinetic interaction between zaleplon and diphenhydramine","diphenhydramine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","50","zaleplon","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","10","SD","Oral","1","SD","Oral","1","UNK","UNK","UNK","UNK","UNKUNUNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/aad8b373-0aec-4efb-8e61-3d8114b31127.html","2016-03-30 15:07:23 -0700","drug-drug-interaction","evidence-supports","   7.2 Fluconazole  ","Administration of fluvastatin 40 mg single dose to healthy volunteers pre-treated with fluconazole for 4 days results in an increase of fluvastatin exposure. Therefore, in patients taking fluconazole, therapy should be limited to fluvastatin 20 mg twice daily [see Clinical Pharmacology (12.3)].","","ncit:positive","ncit:Qualitative","Concomitant fluconazole increases fluvastatin exposure. Details in Section 12 Table 3","fluconazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"fluvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/10db92f9-2300-4a80-836b-673e1ae91610.html","2016-05-01 16:27:07 -0700","drug-drug-interaction","evidence-supports","7.1 Drugs that Inhibit Cytochrome P450 3A4 Enzymes and Drug Transport Systems  ","In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, clarithromycin, erythromycin and fluconazole), increases in rivaroxaban exposure and pharmacodynamic effects (i.e., factor Xa inhibition and PT prolongation) were observed. The increases in exposure ranged from 30% to 160%. Significant increases in rivaroxaban exposure may increase bleeding risk [see Clinical Pharmacology (12.3)].","","ncit:positive","ncit:Qualitative","increases in rivaroxaban exposure","fluconazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"rivaroxaban","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d78e9639-6fab-4a78-8b29-6991a18ae6c6.html","2016-02-19 17:46:51 -0500","drug-drug-interaction","evidence-supports","ity of this enzyme, so-called “poor” metabolizers. Among other populations the prevalence is not known. Poor metabolizers demonstrate higher plasma concentrations of antipsychotic drugs at usual doses, which may correlate with emergence of side effects. ","In one study of 45 elderly patients suffering from dementia treated with perphenazine, the 5 patients who were prospectively identified as poor P450 2D6 metabolizers had reported significantly greater side effects during the first 10 days of treatment than the 40 extensive metabolizers, following which the groups tended to converge. Prospective phenotyping of elderly patients prior to antipsychotic treatment may identify those at risk for adverse events.    The concomitant administration of other drugs that inhibit the activity of P450 2D6 may acutely increase plasma concentrations of antipsychotics. Among these are tricyclic antidepressants and selective serotonin reuptake inhibitors, e.g., fluoxetine, sertraline and paroxetine. When prescribing these drugs to patients already receiving antipsychotic therapy, close monitoring is essential and dose reduction may become necessary to avoid toxicity. Lower doses than usually prescribed for either the antipsychotic or the other drug may be required.","","ncit:positive","ncit:Qualitative","may acutely increase plasma concentrations of antipsychotics.","sertraline","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"perphenazine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/aad8b373-0aec-4efb-8e61-3d8114b31127.html","2016-03-30 15:11:14 -0700","drug-drug-interaction","evidence-supports","   7.8 Warfarin  ","Bleeding and/or increased prothrombin times have been reported in patients taking coumarin anticoagulants concomitantly with other HMG-CoA reductase inhibitors. Therefore, patients receiving warfarin-type anticoagulants should have their prothrombin times closely monitored when fluvastatin sodium is initiated or the dosage of fluvastatin sodium is changed.","","ncit:positive","ncit:Qualitative","Concomitant fluvastatin and warfarin have been reported to increase prothrombin time","warfarin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","fluvastatin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/fdbfe194-b845-42c5-bb87-a48118bc72e7.html","2016-03-31 12:38:39 -0700","drug-drug-interaction","evidence-supports","is metabolized by CYP3A4 but has no CYP3A4 inhibitory activity; therefore it is not expected to affect the plasma concentrations of other drugs metabolized by CYP3A4.  ","Elevated plasma levels of HMG-CoA reductase inhibitory activity increases the risk of myopathy and rhabdomyolysis, particularly with higher doses of simvastatin. [See Warnings and Precautions (5.1) and Clinical Pharmacology (12.3).] Concomitant use of drugs labeled as having a strong inhibitory effect on CYP3A4 is contraindicated [see Contraindications (4)]. If treatment with itraconazole, ketoconazole, posaconazole, voriconazole, erythromycin, clarithromycin or telithromycin is unavoidable, therapy with simvastatin must be suspended during the course of treatment.","","ncit:positive","ncit:Qualitative","strong inhibitor of CYP3A4 may elevate simvastatin plasma level","simvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","clarithromycin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/49c4105b-e518-481c-a248-6684135f5bc1.html","2015-11-29 16:36:20 -0700","DDI-clinical-trial","evidence-challenges","is not recommended.   Valproate   ","Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (n=21). However, there was a 20% increase in valproate peak plasma concentration (Cmax) after concomitant administration of risperidone. Dose adjustment for valproate is not recommended.","","ncit:negative","ncit:quantitative",,"valproate","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","1000","risperidone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","4","Daily","Oral","UNK","QD","Oral","UNK","21","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/1fd0ba23-962e-427f-8b9d-2cf8f64d0f95.html","2016-03-31 11:20:38 -0700","drug-drug-interaction","evidence-supports","  7.4 Coumarin Anticoagulants  ","CRESTOR significantly increased INR in patients receiving coumarin anticoagulants. Therefore, caution should be exercised when coumarin anticoagulants are given in conjunction with CRESTOR. In patients taking coumarin anticoagulants and CRESTOR concomitantly, INR should be determined before starting CRESTOR and frequently enough during early therapy to ensure that no significant alteration of INR occurs [seeWarnings and Precautions (5.3) and Clinical Pharmacology (12.3)].","","ncit:positive","ncit:Qualitative","CRESTOR significantly increased INR in patients receiving coumarin anticoagulants. Study details in Section 12 Table 5","CRESTOR","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"coumarin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.html","2016-04-11 15:29:51 -0700","DDI-clinical-trial","evidence-supports",". Similar findings were observed in the RE-COVER study.   ","Amiodarone: When dabigatran etexilate was coadministered with a single 600 mg oral dose of amiodarone, the dabigatran AUC and Cmax increased by 58% and 50%, respectively. The increase in exposure was mitigated by a 65% increase in the renal clearance of dabigatran in the presence of amiodarone. The increase in renal clearance may persist after amiodarone is discontinued because of amiodarone’s long half-life. In the population pharmacokinetics study from RE-LY, no important changes in dabigatran trough levels were observed in patients who received amiodarone.","","ncit:positive","ncit:quantitative",,"dabigatran","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","amiodarone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","600","UNK","Oral","UNK","SD","Oral","1","UNK","58","Percent","Increase","65","Percent","Increase","50","Percent","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/e9481622-7cc6-418a-acb6-c5450daae9b0.html","2016-04-12 11:01:28 -0700","drug-drug-interaction","evidence-challenges","and Drug Interactions (7) ] .  ","In dedicated studies conducted in healthy subjects, famotidine, atenolol, prasugrel, and enoxaparin did not meaningfully alter the pharmacokinetics of apixaban.","","ncit:negative","ncit:Qualitative","famotidine did not meaningfully alter the pharmacokinetics of apixaban","apixaban","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","famotidine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/520428f1-2cd5-447f-8782-c8505ce65b72.html","2016-03-30 16:06:42 -0700","drug-drug-interaction","evidence-supports"," is metabolized by CYP3A4 but has no CYP3A4 inhibitory activity; therefore it is not expected to affect the plasma concentrations of other drugs metabolized by CYP3A4. ","Strong inhibitors of CYP3A4 (e.g., itraconazole, ketoconazole, posaconazole, voriconazole, clarithromycin, telithromycin, HIV protease inhibitors, boceprevir, telaprevir, nefazodone, erythromycin, and cobicistat-containing products), and grapefruit juice increase the risk of myopathy by reducing the elimination of lovastatin. (See CONTRAINDICATIONS, WARNINGS, Myopathy/Rhabdomyolysis, and CLINICAL PHARMACOLOGY, Pharmacokinetics.)","","ncit:positive","ncit:Qualitative","itraconazole is a strong inhibitor of cyP3A4 and reduces elimination of lovastatin","itraconazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"lovastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/a0da0dba-a56d-486b-a45b-e8a7cdfbeac6.html","2016-05-10 10:32:01 -0700","DDI-clinical-trial","evidence-supports","  Cimetidine  ","Coadministration of cimetidine increased the maximum plasma concentration of triazolam by 51%, decreased clearance by 55%, and increased half-life by 68%; caution and consideration of appropriate triazolam dose reduction are recommended.","","ncit:positive","ncit:quantitative",,"cimetidine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","triazolam","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","UNK","Oral","UNK","UNK","UNK","UNK","UNK","55","Percent","Decrease","51","Percent","Increase","68","Percent","Increase"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d76d5540-7bae-4719-8166-f2a9106338df.html","2016-05-09 19:54:42 -0700","drug-drug-interaction","evidence-challenges","","Zolpidem tartrate had no effect on digoxin pharmacokinetics"," and did not affect","ncit:negative","ncit:Qualitative","had no effect on digoxin pharmacokinetics","digoxin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","Zolpidem","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.html","2016-04-11 16:00:33 -0700","drug-drug-interaction","evidence-challenges","or the coagulation measures aPTT, ECT, or TT.   ","Diclofenac, Ranitidine, and Digoxin: None of these drugs alters exposure to dabigatran.","","ncit:negative","ncit:Qualitative","digoxin does not alter exposure to dabigatran.","Digoxin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"dabigatran","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/10db92f9-2300-4a80-836b-673e1ae91610.html","2016-05-01 16:44:42 -0700","DDI-clinical-trial","evidence-supports","may be due to the relative difference in P-gp inhibition.   ","Erythromycin (combined P-gp and moderate CYP3A4 inhibitor): Both the single-dose rivaroxaban AUC and Cmax increased by 30%","","ncit:positive","ncit:quantitative",,"Erythromycin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","rivaroxaban","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","UNK","Oral","UNK","UNK","30","Percent","Increase","UNK","UNK","UNK","30","Percent","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 13:51:32 -0800","DDI-clinical-trial","evidence-supports","","Buspirone – In a study of steady-state pharmacokinetics in healthy volunteers, coadministration of buspirone (2.5 or 5 mg BID) with nefazodone (250 mg BID) resulted in marked increases in plasma buspirone concentrations (increases up to 20 fold in Cmax and up to 50 fold in AUC) and statistically significant decreases (about 50%) in plasma concentrations of the buspirone metabolite 1-pyrimidinylpiperazine. ","With 5 mg BID doses of","ncit:positive","ncit:quantitative",,"buspirone","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","2.5 or 5","nefazodone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","250","BID","Oral","UNK","BID","Oral","UNK","UNK","up to 50","Fold","Increase","UNK","UNK","UNK","up to 20","Fold","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 12:56:43 -0800","DDI-clinical-trial","evidence-supports","Interaction With Triazolobenzodiazepines  ","Interaction studies of nefazodone with two triazolobenzodiazepines, i.e., triazolam and alprazolam, metabolized by cytochrome P450 3A4, have revealed substantial and clinically important increases in plasma concentrations of these compounds when administered concomitantly with nefazodone.","","ncit:positive","ncit:quantitative","increases in plasma concentrations","nefazodone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","triazolam","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 12:05:05 -0800","drug-drug-interaction","evidence-supports","","The coadministration of triazolam and nefazodone causes a significant increase in the plasma level of triazolam (see WARNINGS and PRECAUTIONS), and a 75% reduction in the initial triazolam dosage is recommended if the two drugs are to be given together. ","Because not all commercially available dosage forms of triazolam permit a sufficient dosage reduction, the coadministration of","ncit:positive","ncit:Qualitative","increase in the plasma level of triazolam","triazolam","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","nefazodone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
